ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,label
17,11,0,40,0,39,15,15,0,4,2,2,15,0.011721611721611722,64.41,8.1,4.753246753246753,17.533333333333335,1.0553326606750488,1.000795594851176,1
11,12,0,47,5,31,11,11,3,6,6,5,13,0.01461038961038961,71.55,7.4,4.379464285714286,19.384615384615383,1.064487099647522,1.0278429434849665,1
19,16,0,42,1,46,11,23,0,9,2,4,9,0.016865776528460996,77.03,5.3,4.323076923076923,12.826086956521738,1.055999994277954,1.0136947631835938,1
27,18,0,93,3,62,23,23,1,13,3,15,21,0.015115354017501989,64.41,8.1,4.863636363636363,19.958333333333332,1.0303318500518799,1.0876306394735973,1
15,15,0,58,2,47,12,17,0,5,4,6,14,0.011010362694300517,79.6,6.4,4.163822525597269,19.0,1.0577983856201172,1.0011958514942843,1
14,17,0,36,3,47,10,14,1,1,4,1,10,0.019261637239165328,80.11,6.2,4.183760683760684,18.857142857142858,1.0761830806732178,1.0042290772710527,1
9,23,0,38,0,47,17,16,1,3,4,2,9,0.028417818740399385,90.9,4.1,3.716417910447761,17.11111111111111,1.0584524869918823,1.0330179267459445,1
15,11,0,49,0,26,18,13,0,3,6,7,20,0.012400354295837024,81.12,5.8,4.4278606965174125,17.923076923076923,1.0645455121994019,1.020736786035391,1
24,30,0,49,3,37,14,16,2,11,4,8,15,0.025583982202447165,70.33,7.9,4.473520249221184,20.88235294117647,1.0494962930679321,1.0316718045402975,1
23,20,0,72,3,79,28,32,1,17,4,7,15,0.017657992565055763,93.54,3.1,3.9327146171693736,13.91891891891892,1.0834605693817139,1.029675561028558,1
34,24,0,81,0,61,18,21,2,6,1,12,25,0.012860310421286032,69.72,8.1,4.690721649484536,20.476190476190474,1.051602840423584,1.0011407704580397,1
17,11,0,51,1,28,13,11,1,6,2,8,20,0.009561752988047808,60.55,9.6,4.800947867298579,21.545454545454547,1.067039966583252,1.0011821876872669,1
32,9,0,93,4,52,16,23,1,3,7,12,22,0.015485687470671047,72.76,6.9,4.629729729729729,17.166666666666668,1.0736933946609497,1.2101951241493225,1
27,20,0,66,0,64,16,18,0,9,10,7,16,0.0101905183872397,77.06,7.4,4.365617433414044,21.523809523809526,1.052592158317566,1.001073332059951,1
13,6,0,52,2,40,12,13,0,6,5,11,20,0.029859841560024376,58.11,10.5,4.767025089605735,23.53846153846154,1.0534712076187134,1.0020002676890447,1
48,34,0,93,2,92,47,35,1,20,13,10,21,0.022757697456492636,82.44,5.3,4.064124783362218,17.075,1.0371021032333374,1.0111824743675464,1
22,15,0,73,1,44,16,16,2,10,3,11,19,0.015037593984962405,70.43,7.8,4.522875816993464,21.375,1.046764850616455,1.027181588113308,1
4,4,0,8,0,10,5,3,0,1,0,0,2,0.034013605442176874,61.36,9.2,3.8620689655172415,22.333333333333332,1.2742891311645508,1.0049721797307332,1
17,12,0,59,0,57,8,20,0,14,5,5,13,0.014616321559074299,82.75,5.2,4.117834394904459,16.0,1.0444782972335815,1.0856920751658352,1
22,21,0,43,1,71,17,25,0,7,2,3,10,0.018762677484787018,74.9,6.1,4.370473537604457,15.807692307692308,1.039288878440857,1.0034297612997203,1
12,16,0,59,1,40,10,11,1,3,3,6,17,0.014696058784235137,57.61,10.7,5.016393442622951,24.454545454545453,1.0551731586456299,1.0012480779127642,1
24,15,0,53,2,50,18,14,0,10,7,4,12,0.019130434782608695,65.25,9.8,4.245341614906832,25.357142857142858,1.0418514013290405,1.0008543644632613,1
22,12,0,58,10,37,14,13,2,6,4,3,8,0.02054794520547945,67.08,9.1,4.512195121951219,24.53846153846154,1.099095344543457,1.0211214102231538,1
24,15,0,78,0,42,8,12,1,9,8,16,21,0.01689545934530095,52.63,12.6,4.707692307692308,30.0,1.0937796831130981,1.034663458665212,1
19,7,0,70,5,41,15,13,4,6,9,6,19,0.01911220715166461,58.52,10.3,4.676258992805756,24.615384615384617,1.1139570474624634,1.0345307771976178,1
13,3,0,38,3,21,6,9,0,5,1,6,9,0.022494887525562373,56.35,9.1,5.36,18.77777777777778,1.1516153812408447,1.0432326926125421,1
19,6,0,70,0,40,7,17,0,7,8,7,14,0.03742432581177765,54.32,9.9,5.078498293515358,19.294117647058822,1.0792720317840576,1.0334157803479362,1
21,7,0,64,2,40,13,12,2,9,4,9,14,0.02103960396039604,59.33,10.0,4.7773722627737225,25.916666666666668,1.0805999040603638,1.059884359439214,1
19,6,0,81,4,51,10,15,0,4,3,12,18,0.01568627450980392,59.94,9.8,4.8561872909699,22.0,1.0937480926513672,1.063673996925354,1
16,10,0,67,4,34,7,16,0,9,10,4,16,0.02902675014228799,56.45,9.1,5.109929078014185,19.4375,1.0921541452407837,1.0615706145763397,1
15,4,0,45,2,38,14,9,0,8,1,5,8,0.02578397212543554,63.63,10.4,4.697959183673469,31.0,1.095207691192627,1.0675739447275798,1
21,19,0,65,2,37,12,14,1,9,4,8,15,0.014796547472256474,52.29,10.7,4.8597785977859775,21.785714285714285,1.0940312147140503,1.0341788360050745,1
18,9,0,30,2,33,4,12,0,2,5,4,13,0.03875379939209726,62.68,8.7,4.785714285714286,20.083333333333332,1.1170631647109985,1.0768302182356517,1
19,4,0,61,9,29,7,13,1,8,6,8,15,0.0269694819020582,61.26,9.3,4.710743801652892,20.46153846153846,1.1047602891921997,1.0354950519708486,1
21,1,0,44,7,26,12,11,3,3,4,2,9,0.03982930298719772,62.27,8.9,4.872340425531915,24.0,1.097101092338562,1.0600774721665815,1
25,5,0,39,4,30,14,14,1,8,10,3,12,0.03396901072705602,62.78,8.7,5.007326007326007,21.928571428571427,1.1238960027694702,1.0827184915542603,1
4,9,0,58,4,40,10,14,0,4,4,11,18,0.029022082018927444,70.43,7.8,4.81203007518797,21.428571428571427,1.1285841464996338,1.105329195658366,1
11,8,0,56,4,28,11,14,3,4,5,6,11,0.02625656414103526,47.99,10.2,5.1415094339622645,17.214285714285715,1.1211713552474976,1.037894538470677,1
20,3,0,65,7,29,13,13,2,10,5,2,12,0.028159790438768827,67.59,8.9,4.557620817843866,22.923076923076923,1.1071888208389282,1.0780437634541438,1
14,4,0,78,8,44,11,16,2,4,4,8,14,0.013675213675213675,63.59,8.4,4.8805460750853245,20.1875,1.0897332429885864,1.0412732511758804,1
25,6,0,67,7,39,13,15,0,9,8,10,20,0.02645198389879241,69.52,8.2,4.673333333333333,22.266666666666666,1.1110886335372925,1.0963117996851603,1
11,6,0,66,1,36,14,13,2,5,9,6,11,0.02920723226703755,62.98,8.6,4.878661087866109,20.846153846153847,1.1532237529754639,1.033274036187392,1
26,9,0,80,0,61,9,22,0,5,6,7,13,0.018633540372670808,46.67,10.7,5.2100840336134455,17.0,1.0797860622406006,1.0859778912171074,1
51,27,0,115,8,50,28,20,3,12,12,15,24,0.013597513597513598,56.89,11.0,4.876623376623376,26.2,1.0646401643753052,1.11134429981834,1
31,10,0,89,4,39,16,10,4,9,11,4,16,0.020171457387796268,39.3,15.7,4.957186544342508,36.6,1.090588927268982,1.1401349663734437,1
23,15,0,72,3,51,15,19,0,7,3,7,25,0.021213616181549086,70.23,7.9,4.43801652892562,21.789473684210527,1.08687162399292,1.0404691068749679,1
29,7,0,66,4,31,16,13,0,3,8,11,15,0.024160282852091926,42.72,12.3,5.3396946564885495,22.615384615384617,1.099061369895935,1.0886392409984882,1
16,9,0,45,3,25,10,10,5,3,2,7,11,0.031066330814441646,59.64,9.9,4.492890995260663,24.8,1.0921252965927124,1.0490988850593568,1
28,2,0,83,1,44,10,17,0,10,8,22,23,0.01984126984126984,58.01,10.5,4.7011494252873565,22.176470588235293,1.0934056043624878,1.0179904278586893,1
18,10,0,57,6,32,17,10,6,6,5,10,12,0.04420206659012629,43.66,14.0,4.899305555555555,33.9,1.1082438230514526,1.0681348085403441,1
31,11,0,53,4,44,15,18,0,4,8,5,17,0.03182055294731351,54.42,9.8,5.1107491856677525,19.27777777777778,1.0767276287078857,1.0301537381278143,1
14,8,0,59,9,24,10,11,2,10,1,8,12,0.023605150214592276,58.21,10.5,4.502024291497976,26.545454545454547,1.095024824142456,1.0276092941110784,1
22,13,0,67,4,39,13,14,0,4,8,4,9,0.017026850032743943,46.17,10.9,5.380341880341881,18.857142857142858,1.0954177379608154,1.0236182979175024,1
17,12,0,71,6,40,14,15,2,5,12,11,22,0.022701475595913734,53.61,10.2,5.038461538461538,21.2,1.0828883647918701,1.0491382201512656,1
18,9,0,65,1,43,14,12,0,10,3,10,12,0.027258150721539285,48.03,12.3,4.935275080906149,29.083333333333332,1.0801929235458374,1.0776900847752888,1
23,5,0,67,0,27,17,12,1,12,9,12,25,0.038560411311053984,64.71,8.0,4.725903614457831,28.692307692307693,1.065279483795166,1.0777919384149404,1
22,11,0,74,2,44,9,13,2,5,4,6,17,0.015375153751537515,59.84,9.8,4.627659574468085,24.46153846153846,1.0889490842819214,1.0729644298553467,1
25,8,0,76,2,34,11,14,4,11,6,8,13,0.015767131594906003,44.54,11.6,5.086142322097379,21.214285714285715,1.0926021337509155,1.0601907202175684,1
18,6,0,68,7,42,13,19,1,3,6,10,23,0.02612562534741523,56.05,9.2,4.982935153583618,16.8,1.1046438217163086,1.0306744813919066,1
23,8,0,72,7,34,27,14,1,3,7,13,19,0.04256410256410256,56.79,11.0,4.861538461538461,24.666666666666668,1.073956847190857,1.1227736870447795,1
26,5,0,78,3,43,13,12,0,7,6,10,11,0.008348240906380441,40.69,13.1,5.211320754716981,24.25,1.1349363327026367,1.0634042223294575,1
24,5,0,71,4,33,6,12,3,13,10,9,14,0.021148036253776436,52.09,10.7,4.992647058823529,24.666666666666668,1.0906223058700562,1.06489031513532,1
19,5,0,75,2,36,7,16,0,7,7,12,16,0.02334851936218679,53.51,10.2,4.968965517241379,19.75,1.090154767036438,1.022223748266697,1
40,6,0,49,4,37,14,13,4,4,7,2,20,0.04692556634304207,59.53,9.9,4.909090909090909,24.428571428571427,1.0726795196533203,1.0504649451800756,1
20,1,0,79,1,39,8,13,0,7,5,9,19,0.020430701270016567,41.29,12.8,5.341637010676156,23.615384615384617,1.094221830368042,1.049690659229572,1
23,8,0,86,6,38,12,18,6,6,7,7,17,0.023016650342801176,46.37,10.9,5.147239263803681,20.72222222222222,1.0833185911178589,1.0553053816159566,1
20,10,0,55,3,37,18,13,2,8,6,6,10,0.019297036526533425,69.72,8.1,4.62,23.153846153846153,1.0894321203231812,1.0284556517234216,1
34,9,0,55,19,33,14,15,4,14,10,4,21,0.03399765533411489,76.25,7.7,4.298412698412698,23.733333333333334,1.0854809284210205,1.0278387546539307,1
31,8,0,55,0,40,9,14,1,12,4,5,12,0.02086137281292059,61.06,9.4,4.557251908396947,20.5,1.0942274332046509,1.0390719601086207,1
26,5,0,77,6,36,11,13,1,6,11,11,12,0.025684931506849314,49.25,11.8,5.003496503496503,24.23076923076923,1.0949275493621826,1.213502783041734,1
28,10,0,73,0,42,21,16,2,7,5,6,18,0.022560078469838155,44.54,11.6,5.333333333333333,22.3125,1.0754798650741577,1.0280474424362183,1
19,10,0,57,4,35,13,12,2,3,2,5,14,0.01882845188284519,55.54,9.4,4.85,20.615384615384617,1.1000282764434814,1.0865949392318726,1
18,3,0,75,3,46,7,16,2,6,7,8,17,0.023613399231191653,54.02,10.0,5.071186440677966,18.941176470588236,1.0994428396224976,1.050636417725507,1
31,10,0,83,4,41,11,14,1,3,11,11,24,0.015704154002026342,48.74,12.0,5.165079365079365,24.5,1.0843497514724731,1.0445118291037423,1
23,3,0,79,4,28,9,14,1,8,6,7,15,0.03755054881571346,59.53,9.9,4.89198606271777,23.285714285714285,1.071443796157837,1.047964632511139,1
25,7,0,80,7,53,10,19,4,5,6,7,22,0.02047952047952048,55.64,9.4,5.114906832298137,18.894736842105264,1.088344931602478,1.033048717599166,1
13,16,0,53,10,43,7,14,2,7,10,3,17,0.03530751708428246,67.89,8.8,4.54983922829582,24.5,1.0887386798858643,1.0717382005282812,1
28,8,0,69,1,28,6,13,0,9,12,4,20,0.024798154555940023,53.41,10.2,4.979020979020979,23.53846153846154,1.0953221321105957,1.0762471419114332,1
28,6,0,56,20,35,21,16,6,10,9,7,20,0.04252998909487459,70.53,7.8,4.38855421686747,22.764705882352942,1.063923954963684,1.0306137733989291,1
31,6,0,64,0,34,9,14,2,16,2,2,5,0.01770592763664357,72.26,7.1,4.606194690265487,18.285714285714285,1.0838178396224976,1.2306542481694902,1
26,11,0,55,0,39,15,14,0,2,4,7,15,0.020499679692504803,62.17,8.9,4.622222222222222,22.5,1.0869972705841064,1.0325739809444971,1
22,15,0,63,1,31,17,15,0,9,6,8,16,0.019987886129618413,52.9,10.4,4.788530465949821,20.933333333333334,1.0574448108673096,1.068899893760681,1
16,10,0,61,2,47,4,17,0,3,4,4,11,0.016254876462938883,56.15,9.2,4.879377431906615,16.41176470588235,1.0963038206100464,1.0660194579292745,1
17,8,0,70,7,32,11,11,1,9,6,7,12,0.022755227552275523,48.23,12.2,5.229571984435798,25.545454545454547,1.1048495769500732,1.0865991115570068,1
12,11,0,80,12,40,11,17,0,6,8,18,26,0.026303428839830906,50.06,11.5,4.7994428969359335,23.529411764705884,1.074293613433838,1.050391395886739,1
25,15,0,72,0,36,18,12,3,7,4,4,12,0.016776512881965248,41.8,12.6,5.4229249011857705,24.333333333333332,1.0944074392318726,1.0548642079035442,1
23,8,0,78,4,43,9,15,0,6,7,7,12,0.014317180616740088,43.83,11.8,5.307420494699647,20.533333333333335,1.0930453538894653,1.0336222330729166,1
12,14,0,70,4,44,13,16,0,10,1,2,12,0.014015843997562462,54.32,9.9,4.871794871794871,19.1875,1.1004029512405396,1.0512821450829506,1
31,8,0,62,0,30,14,12,0,4,6,7,16,0.017084282460136675,48.54,12.1,5.25,23.53846153846154,1.094444751739502,1.038215472148015,1
20,8,0,84,6,52,23,17,4,6,13,9,22,0.04325581395348837,51.38,11.0,5.083815028901734,21.88888888888889,1.0874111652374268,1.057525634765625,1
7,8,0,84,8,34,10,16,3,8,5,18,31,0.017438692098092644,60.35,9.6,4.778135048231511,21.5625,1.0794243812561035,1.0325456261634827,1
28,7,0,77,5,42,9,13,3,7,10,5,19,0.01895991332611051,40.48,13.1,5.1661016949152545,24.76923076923077,1.0889074802398682,1.0374520191779504,1
31,10,0,84,2,46,23,16,1,9,6,14,17,0.01818181818181818,48.54,12.1,4.874659400544959,24.176470588235293,1.0635480880737305,1.0290130657308243,1
26,10,0,75,7,42,16,13,3,7,7,7,24,0.027331189710610933,65.46,9.7,4.599388379204893,26.142857142857142,1.0739407539367676,1.0471447706222534,1
38,5,0,88,1,36,9,17,3,10,18,11,21,0.021791767554479417,52.39,10.6,5.2553846153846155,20.941176470588236,1.0842201709747314,1.0317357778549194,1
24,11,0,70,3,45,18,15,0,6,7,10,18,0.01474056603773585,60.95,9.4,4.879432624113475,21.066666666666666,1.0913370847702026,1.0437043984731038,1
8,4,0,30,7,20,6,8,3,2,6,1,14,0.03121852970795569,67.08,9.1,4.618497109826589,24.125,1.1545367240905762,1.0560876578092575,1
12,14,0,59,1,36,13,13,0,4,2,1,10,0.01914580265095729,62.88,8.7,4.986363636363636,19.692307692307693,1.105714201927185,1.031980221088116,1
16,17,0,60,7,50,17,20,2,7,6,7,21,0.030334728033472803,71.85,7.3,4.535502958579881,19.3,1.0731265544891357,1.0225447833538055,1
20,5,0,70,2,32,12,13,1,9,8,6,16,0.023536511768255886,50.77,11.2,4.905797101449275,23.692307692307693,1.086111307144165,1.0358462241979747,1
29,6,0,72,10,37,10,15,2,4,11,6,26,0.031011692933401117,50.16,11.5,5.082018927444795,21.9375,1.119076132774353,1.116570383310318,1
15,10,0,53,12,32,11,14,0,5,13,5,18,0.032021347565043365,69.52,8.2,4.431734317343174,21.571428571428573,1.0978305339813232,1.0679291146142142,1
15,4,0,70,5,36,6,14,2,5,1,3,22,0.028484848484848484,52.09,10.7,4.970588235294118,21.214285714285715,1.0898503065109253,1.0315329602786474,1
21,13,0,69,9,40,4,16,3,9,3,8,19,0.03453772582359192,59.74,9.9,4.659574468085107,22.0625,1.0822861194610596,1.03388362377882,1
12,7,0,77,0,49,6,16,6,10,4,4,19,0.022988505747126436,61.06,9.4,4.894736842105263,21.1875,1.0913008451461792,1.0383149459958076,1
17,2,0,42,4,25,8,10,0,3,2,3,7,0.022367194780987885,61.77,9.1,4.801104972375691,20.0,1.15535306930542,1.1541420102119446,1
28,9,0,65,0,45,13,14,3,6,5,8,15,0.02203856749311295,50.06,11.5,4.861386138613861,24.5,1.0808216333389282,1.1003800886017936,1
22,7,0,66,0,32,14,12,0,10,1,4,11,0.022014676450967312,53.21,10.3,5.160337552742616,22.75,1.1077895164489746,1.0656512379646301,1
36,10,0,70,1,34,10,15,4,7,1,6,21,0.021232522009321596,58.32,10.4,4.781155015197569,24.066666666666666,1.1122623682022095,1.1571973800659179,1
18,7,0,66,4,46,14,12,0,3,0,0,10,0.011838006230529595,35.17,13.1,5.713675213675214,22.25,1.103369116783142,1.0475541452566783,1
17,8,0,64,2,32,6,12,1,2,3,7,25,0.02175438596491228,67.89,8.8,4.760330578512397,22.166666666666668,1.1072280406951904,1.092548131942749,1
26,12,0,66,3,36,22,16,2,8,13,7,24,0.042134831460674156,56.86,8.9,5.147492625368732,24.4375,1.0723748207092285,1.0680858567357063,1
19,11,0,66,4,24,16,13,2,4,1,2,16,0.027700831024930747,54.22,9.9,5.304932735426009,19.692307692307693,1.1051838397979736,1.11453601030203,1
27,15,0,81,6,49,8,19,0,8,7,11,23,0.020072992700729927,54.12,10.0,5.011142061281337,20.36842105263158,1.0789960622787476,1.0276890051992316,1
13,6,0,61,5,47,9,14,0,2,3,7,7,0.05385060799073538,59.53,9.9,4.96140350877193,20.733333333333334,1.0938458442687988,1.0643970489501953,1
23,5,0,71,0,33,11,14,5,6,8,11,23,0.03539325842696629,50.46,11.4,4.898648648648648,23.571428571428573,1.0880522727966309,1.0425134301185608,1
25,10,0,79,3,42,12,17,0,5,4,7,22,0.01273209549071618,53.81,10.1,5.233108108108108,19.470588235294116,1.0884606838226318,1.0339695425594555,1
19,9,0,78,0,29,11,13,2,3,5,9,17,0.022170361726954493,42.21,12.5,5.141818181818182,23.23076923076923,1.1039561033248901,1.0682796239852905,1
19,8,0,75,10,37,9,17,0,4,11,12,31,0.028773072747014114,53.41,10.2,4.947368421052632,19.647058823529413,1.1020240783691406,1.0763678690966438,1
30,14,0,58,8,27,10,14,3,7,5,8,25,0.03582089552238806,59.64,9.9,4.605442176870748,21.933333333333334,1.0894924402236938,1.0444789250691733,1
18,9,0,62,18,40,11,14,3,8,5,6,12,0.02672209026128266,67.49,9.0,4.587837837837838,23.428571428571427,1.1225558519363403,1.0530279193605696,1
18,4,0,70,12,40,15,15,1,14,3,8,21,0.016552511415525113,67.99,8.8,4.504823151125402,23.666666666666668,1.0666494369506836,1.02669508010149,1
21,5,0,91,5,40,14,14,0,5,4,3,11,0.013233601841196778,44.14,11.7,5.465909090909091,20.928571428571427,1.092775583267212,1.0320182187216622,1
19,3,0,69,0,33,12,9,0,6,4,4,14,0.025499655410062026,22.45,15.9,5.666666666666667,26.77777777777778,1.1657050848007202,1.0886175764931574,1
17,12,0,60,9,36,10,12,3,4,13,3,11,0.027312228429546864,57.61,10.7,4.7644927536231885,23.23076923076923,1.0791945457458496,1.057594629434439,1
16,3,0,52,4,32,14,16,3,6,0,8,9,0.031746031746031744,66.33,7.3,4.609649122807017,16.176470588235293,1.1027814149856567,1.0461168363690376,1
19,16,0,70,1,43,10,12,1,9,4,6,13,0.016167664670658683,56.18,11.2,4.642611683848798,24.846153846153847,1.1149460077285767,1.0276451385938203,1
19,7,0,66,8,41,9,14,0,4,5,9,13,0.013853904282115869,52.8,10.5,5.062256809338521,20.071428571428573,1.1015598773956299,1.026037071432386,1
19,9,0,65,0,30,8,12,0,1,3,6,12,0.01858736059479554,46.47,10.8,5.628140703517588,18.5,1.1112854480743408,1.0789373715718586,1
27,9,0,57,15,32,9,13,1,8,7,3,15,0.031387319522912745,59.43,10.0,4.651079136690647,23.76923076923077,1.0841916799545288,1.0240927201050978,1
27,12,0,50,15,33,13,12,2,8,12,1,12,0.04004711425206125,57.1,10.9,4.964285714285714,26.0,1.0853185653686523,1.0645702083905537,1
27,9,0,56,7,29,9,10,1,4,1,8,18,0.02025658338960162,42.21,12.5,5.3130434782608695,25.7,1.1019303798675537,1.0511451721191407,1
20,4,0,54,4,26,17,12,0,3,4,11,23,0.03853442830069488,50.16,11.5,5.047058823529412,24.416666666666668,1.0846863985061646,1.0614053905010223,1
10,2,0,36,4,15,5,7,2,2,2,2,7,0.0408997955010225,48.74,12.0,4.778443113772455,26.285714285714285,1.145119547843933,1.0635467427117484,1
15,8,0,55,4,26,7,11,3,7,9,5,15,0.031023102310231022,56.39,11.2,4.702290076335878,25.818181818181817,1.0970416069030762,1.0417937690561467,1
29,8,0,66,3,34,6,13,3,7,6,4,20,0.0234093637454982,58.82,10.2,4.896057347670251,23.23076923076923,1.1074045896530151,1.0356596249800463,1
8,4,0,57,3,34,8,10,0,6,2,9,18,0.01532258064516129,51.07,11.1,5.014925373134329,22.6,1.1417969465255737,1.197039580345154,1
21,9,0,59,3,40,12,14,0,4,8,5,18,0.033482142857142856,34.76,13.3,5.416058394160584,21.642857142857142,1.1275382041931152,1.118382453918457,1
15,10,0,70,2,28,11,11,7,5,2,11,16,0.03433777154870357,50.87,11.2,5.0,24.181818181818183,1.1176053285598755,1.1474685668945312,1
15,5,0,50,0,51,15,14,2,7,3,11,15,0.024615384615384615,59.74,9.9,4.631205673758865,22.428571428571427,1.0953948497772217,1.0413333688463484,1
30,13,0,106,8,36,25,17,1,8,9,17,34,0.039323633503735744,55.17,11.6,4.861826697892272,27.764705882352942,1.0666149854660034,1.0248782424365772,1
34,9,0,76,3,26,8,14,2,6,6,7,11,0.014627659574468085,62.48,8.8,5.024489795918368,19.285714285714285,1.0944795608520508,1.0966201424598694,1
31,6,0,70,2,41,5,12,0,3,2,11,9,0.00980392156862745,50.36,11.4,5.390438247011952,22.833333333333332,1.1011024713516235,1.0312148133913677,1
28,9,0,77,7,43,13,16,2,4,10,8,18,0.02535496957403651,61.26,9.3,4.914893617021277,20.27777777777778,1.1090017557144165,1.0668298072285123,1
16,7,0,59,9,40,8,12,1,4,8,4,19,0.022207707380796866,58.92,10.2,4.991967871485944,21.76923076923077,1.0980027914047241,1.0276893010506263,1
30,14,0,51,6,26,15,16,1,8,4,6,13,0.038112522686025406,65.42,7.7,4.963235294117647,19.5,1.0798759460449219,1.097897820174694,1
15,13,0,65,8,46,12,16,0,5,9,7,21,0.02287581699346405,44.64,11.5,5.189003436426117,20.0625,1.0939468145370483,1.0575444027781487,1
15,6,0,55,7,42,11,13,0,4,5,1,6,0.02585034013605442,37.1,12.4,5.333333333333333,19.46153846153846,1.114382266998291,1.0340516475530772,1
22,4,0,55,5,35,13,12,3,3,7,7,10,0.024848891873740765,51.89,10.8,5.165957446808511,22.75,1.103858232498169,1.0733637710412343,1
22,5,0,66,2,48,10,16,3,2,9,14,21,0.023255813953488372,61.46,9.2,5.039735099337748,20.75,1.1252409219741821,1.0767305344343185,1
26,12,0,98,2,37,6,19,3,6,7,9,15,0.018433179723502304,46.98,10.6,5.304918032786885,17.57894736842105,1.0805976390838623,1.033009504017077,1
20,11,0,61,6,26,7,15,0,8,8,8,6,0.03178484107579462,60.95,9.4,4.671378091872792,20.666666666666668,1.095863938331604,1.032317034403483,1
32,13,0,63,0,43,12,11,7,4,7,5,16,0.026613816534541337,46.3,13.0,5.119718309859155,26.416666666666668,1.0883545875549316,1.08250825603803,1
17,9,0,47,9,26,5,13,1,10,4,9,13,0.032011134307585246,69.11,8.3,4.603174603174603,21.23076923076923,1.0959993600845337,1.04559326171875,1
21,7,0,58,11,23,21,11,1,6,11,4,11,0.033641160949868076,41.29,12.8,5.236286919831223,24.636363636363637,1.1283166408538818,1.056274338202043,1
15,4,0,63,2,58,11,11,1,10,12,12,18,0.029871323529411766,39.71,15.5,5.15606936416185,35.27272727272727,1.07170832157135,1.0465386238965122,1
13,9,0,61,3,42,15,14,2,4,5,8,15,0.02997601918465228,62.27,8.9,4.756183745583039,22.785714285714285,1.0855406522750854,1.0305881244795663,1
20,3,0,98,5,45,11,13,1,9,7,17,24,0.012939001848428836,38.15,14.0,5.129682997118156,29.384615384615383,1.0789647102355957,1.084459011371319,1
10,7,0,67,15,32,13,14,6,3,5,9,14,0.027346637102734665,63.9,8.3,4.8017621145374445,18.714285714285715,1.1229016780853271,1.0582411885261536,1
19,9,0,58,8,34,6,13,0,11,1,1,1,0.01340282948622487,70.73,7.7,4.8097345132743365,19.23076923076923,1.112629771232605,1.0618380491550152,1
32,6,0,66,7,23,11,11,11,4,2,5,19,0.02194964493221433,41.7,12.7,5.149193548387097,25.727272727272727,1.092614769935608,1.0445916219191118,1
25,10,0,69,1,46,11,14,1,8,2,10,14,0.020105820105820106,44.34,11.6,5.277027027027027,23.071428571428573,1.0876622200012207,1.0628691060202462,1
52,15,0,77,10,41,18,18,4,7,17,4,38,0.04342723004694836,41.7,12.7,5.0823244552058116,25.833333333333332,1.0940754413604736,1.077892217371199,1
25,8,0,58,4,52,15,12,0,14,10,1,6,0.013922518159806295,63.93,10.3,4.542955326460481,24.923076923076923,1.0917574167251587,1.1284685318286602,1
11,8,0,48,0,34,10,13,0,1,4,9,16,0.034119106699751864,43.83,11.8,5.25984251968504,21.384615384615383,1.0974228382110596,1.077347682072566,1
16,3,0,73,4,32,10,13,0,6,3,10,16,0.015018773466833541,59.53,9.9,4.988549618320611,22.0,1.0913660526275635,1.0326540928620558,1
26,8,0,61,0,30,8,11,1,5,1,6,12,0.01029512697323267,50.06,11.5,5.076271186440678,23.363636363636363,1.1084798574447632,1.1833806796507402,1
29,7,0,95,2,48,14,16,1,9,10,14,22,0.01232134056185313,61.06,9.4,4.870206489675517,21.941176470588236,1.0948375463485718,1.0584993572796093,1
19,8,0,64,2,28,6,13,5,8,5,1,19,0.026674937965260544,51.68,10.9,5.026515151515151,22.23076923076923,1.095470905303955,1.0426986125799327,1
32,7,0,86,3,41,23,19,0,11,5,11,26,0.028362305580969808,69.82,8.1,4.8038147138964575,22.0,1.0634092092514038,1.0659290238430625,1
43,5,0,70,6,41,11,16,0,6,3,5,13,0.025014212620807278,45.76,11.1,5.338235294117647,18.8125,1.096477746963501,1.0401768535375595,1
19,14,0,73,6,41,17,14,3,12,6,10,12,0.012965050732807215,58.21,10.5,4.657980456026059,24.714285714285715,1.0747193098068237,1.0584028022629874,1
25,1,0,72,4,30,12,15,1,6,2,7,10,0.025377643504531724,63.09,8.6,4.992592592592593,19.125,1.085866093635559,1.0644985362887383,1
16,11,0,68,0,36,9,19,1,6,13,6,23,0.032443746729461015,53.92,10.0,4.974522292993631,18.105263157894736,1.08053719997406,1.1396691485455162,1
27,7,0,53,1,19,9,13,10,7,3,4,14,0.0274294670846395,71.75,7.3,4.432900432900433,20.307692307692307,1.1687450408935547,1.1326980590820312,1
22,11,0,81,2,47,15,17,1,8,3,7,22,0.03553530751708428,53.1,10.3,5.402985074626866,22.88235294117647,1.068764567375183,1.0350407852846033,1
17,10,0,68,10,41,28,12,1,8,11,8,13,0.025391680172879523,57.71,10.7,4.831715210355987,29.583333333333332,1.082300066947937,1.0756346881389618,1
27,12,0,56,1,28,6,13,4,4,10,3,18,0.02869097429766886,50.77,11.2,5.0661764705882355,22.76923076923077,1.0942062139511108,1.0293833750944872,1
